compoundId,id,name,icon,grade,language,dbType,mainCategory,createdAt,isDisabled
recipe-2010039,2010039,Fragrant Fresh Fruit Tea,/assets/item_icons_cuisine20_01,1,en,recipe,culinary,2025-10-16,False
recipe-2010040,2010040,Sweet Dew Berry,/assets/item_icons_cuisine57_01,1,en,recipe,culinary,2025-10-16,False
recipe-2010041,2010041,Lavafish Stew,/assets/item_icons_cuisine53_01,2,en,recipe,culinary,2025-10-16,False
recipe-2010042,2010042,Glazefin Chop,/assets/item_icons_steak_01,2,en,recipe,culinary,2025-10-16,False
recipe-2010043,2010043,Astelpot Duo,/assets/item_icons_cuisine29_01,2,en,recipe,culinary,2025-10-16,False
recipe-2010044,2010044,Astelshroom Pot,/assets/item_icons_cuisine17_01,2,en,recipe,culinary,2025-10-16,False
recipe-2010045,2010045,Veilfruit Stew,/assets/item_icons_cuisine12_01,2,en,recipe,culinary,2025-10-16,False
recipe-2010046,2010046,Aromafish Can,/assets/item_icons_fish_01,2,en,recipe,culinary,2025-10-16,False
recipe-2010047,2010047,Stuffshroom Puff,/assets/item_icons_cuisine27_01,2,en,recipe,culinary,2025-10-16,False
recipe-2010048,2010048,Buttery Chunks,/assets/item_icons_cuisine38_01,2,en,recipe,culinary,2025-10-16,False
recipe-2010049,2010049,Charfruit Roast,/assets/item_icons_cuisine08_01,2,en,recipe,culinary,2025-10-16,False
recipe-2010050,2010050,Plainmeat Soup,/assets/item_icons_cuisine52_01,2,en,recipe,culinary,2025-10-16,False
recipe-2010051,2010051,Simple Asterleeds Pot,/assets/item_icons_cuisine13,2,en,recipe,culinary,2025-10-16,False
recipe-2010052,2010052,Nine-Flavor Meat,/assets/item_icons_cuisine50_01,2,en,recipe,culinary,2025-10-16,False
recipe-2010053,2010053,Gulu Sauce,/assets/item_icons_cuisine44_01,2,en,recipe,culinary,2025-10-16,False
recipe-2010054,2010054,Milky Umm,/assets/item_icons_cuisine42_01,2,en,recipe,culinary,2025-10-16,False
recipe-2010055,2010055,Meatfish Skewer,/assets/item_icons_cuisine02_02,3,en,recipe,culinary,2025-10-16,False
recipe-2010056,2010056,Hearty Stewmix,/assets/item_icons_hotpot_02,3,en,recipe,culinary,2025-10-16,False
recipe-2010057,2010057,Painfly,/assets/item_icons_recoversoup_02,3,en,recipe,culinary,2025-10-16,False
recipe-2010058,2010058,Shroomfish Stew,/assets/item_icons_cuisine18_02,3,en,recipe,culinary,2025-10-16,False
recipe-2010059,2010059,Astelpot Feast,/assets/item_icons_cuisine16_02,3,en,recipe,culinary,2025-10-16,False
recipe-2010060,2010060,Fruitocean Gelato,/assets/item_icons_cuisine40_02,3,en,recipe,culinary,2025-10-16,False
recipe-2010061,2010061,Seabreeze Festival Selection,/assets/item_icons_seapot_02,3,en,recipe,culinary,2025-10-16,False
recipe-2010062,2010062,Buttermelt Roast,/assets/item_icons_cuisine32_02,3,en,recipe,culinary,2025-10-16,False
recipe-2010063,2010063,Glazed Meat Relish,/assets/item_icons_cuisine22_02,3,en,recipe,culinary,2025-10-16,False
recipe-2010064,2010064,Kanamia Morsel,/assets/item_icons_nutcup_02,3,en,recipe,culinary,2025-10-16,False
recipe-2010065,2010065,Buttery Flyfish,/assets/item_icons_cuisine28_02,3,en,recipe,culinary,2025-10-16,False
recipe-2010066,2010066,Bearcut Patty,/assets/item_icons_cuisine55_02,3,en,recipe,culinary,2025-10-16,False
recipe-2010067,2010067,Spiceshroom Soup,/assets/item_icons_cuisine21_02,3,en,recipe,culinary,2025-10-16,False
recipe-2010068,2010068,Wanderfruit Juice,/assets/item_icons_berryjuice01_02,3,en,recipe,culinary,2025-10-16,False
recipe-2010201,2010201,Salt,/assets/item_icons_salt,0,en,recipe,culinary,2025-10-16,False
recipe-2010202,2010202,Honey,/assets/item_icons_fengmi,0,en,recipe,culinary,2025-10-16,False
recipe-2010203,2010203,Flour,/assets/item_icons_flour,0,en,recipe,culinary,2025-10-16,False
recipe-2010204,2010204,Butter,/assets/item_icons_butter,0,en,recipe,culinary,2025-10-16,False
recipe-2010205,2010205,Nine-Flavor Spice,/assets/item_icons_pepper,0,en,recipe,culinary,2025-10-16,False
recipe-2010206,2010206,Overcooked Bone Meal,/assets/item_icons_lifematerial_bone_powder01,1,en,recipe,culinary,2025-10-16,False
recipe-2010207,2010207,Botanic Growth Powder,/assets/item_icons_lifematerial_plant_powder01,1,en,recipe,culinary,2025-10-16,False
recipe-2010208,2010208,Refined Bone Meal,/assets/item_icons_lifematerial_bone_powder02,2,en,recipe,culinary,2025-10-16,False
recipe-2010209,2010209,Refined Botanic Powder,/assets/item_icons_lifematerial_plant_powder02,2,en,recipe,culinary,2025-10-16,False
recipe-2010210,2010210,Essence Bone Meal,/assets/item_icons_lifematerial_bone_powder03,3,en,recipe,culinary,2025-10-16,False
recipe-2010211,2010211,Enriching Botanic Growth Powder,/assets/item_icons_lifematerial_plant_powder03,3,en,recipe,culinary,2025-10-16,False
recipe-2010212,2010212,Low-Purity Fish Oil,/assets/item_icons_lifematerial_fish_oil01,1,en,recipe,culinary,2025-10-16,False
recipe-2010213,2010213,Refined Fish Oil,/assets/item_icons_lifematerial_fish_oil02,2,en,recipe,culinary,2025-10-16,False
recipe-2010214,2010214,Essence Fish Oil,/assets/item_icons_lifematerial_fish_oil03,3,en,recipe,culinary,2025-10-16,False
recipe-2010301,2010301,Regular Bait,/assets/item_icons_fishbait01,0,en,recipe,culinary,2025-10-16,False
recipe-2010302,2010302,Precise Bait,/assets/item_icons_fishbait03,1,en,recipe,culinary,2025-10-16,False
recipe-2010303,2010303,Special Bait,/assets/item_icons_fishbait04,2,en,recipe,culinary,2025-10-16,False
recipe-2010304,2010304,Fertilizer,/assets/home_planting_fertilize01,2,en,recipe,culinary,2025-10-16,False
recipe-2010305,2010305,Advanced Fertilizer,/assets/home_planting_fertilize02,3,en,recipe,culinary,2025-10-16,False
recipe-2010306,2010306,Sterilizing Fertilizer,/assets/home_planting_fertilize03,3,en,recipe,culinary,2025-10-16,False
recipe-2010307,2010307,Garden Fertilizer T4,/assets/home_planting_fertilize04,3,en,recipe,culinary,2025-10-16,False
recipe-2010308,2010308,Garden Fertilizer T5,/assets/home_planting_fertilize05,4,en,recipe,culinary,2025-10-16,False
recipe-2020001,2020001,Ice Particle Lv.1,/assets/item_icons_ice_element_powder_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020002,2020002,Ice Particle Lv.2,/assets/item_icons_ice_element_powder_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020003,2020003,Ice Particle Lv.3,/assets/item_icons_ice_element_powder_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020004,2020004,Fire Particle Lv.1,/assets/item_icons_fire_element_powder_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020005,2020005,Fire Particle Lv.2,/assets/item_icons_fire_element_powder_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020006,2020006,Fire Particle Lv.3,/assets/item_icons_fire_element_powder_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020007,2020007,Forest Particle Lv.1,/assets/item_icons_forest_element_powder_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020008,2020008,Forest Particle Lv.2,/assets/item_icons_forest_element_powder_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020009,2020009,Forest Particle Lv.3,/assets/item_icons_forest_element_powder_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020010,2020010,Earth Particle Lv.1,/assets/item_icons_earth_element_powder_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020011,2020011,Earth Particle Lv.2,/assets/item_icons_earth_element_powder_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020012,2020012,Earth Particle Lv.3,/assets/item_icons_earth_element_powder_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020013,2020013,Wind Particle Lv.1,/assets/item_icons_wind_element_powder_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020014,2020014,Wind Particle Lv.2,/assets/item_icons_wind_element_powder_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020015,2020015,Wind Particle Lv.3,/assets/item_icons_wind_element_powder_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020016,2020016,Lightning Particle Lv.1,/assets/item_icons_thunder_element_powder_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020017,2020017,Lightning Particle Lv.2,/assets/item_icons_thunder_element_powder_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020018,2020018,Lightning Particle Lv.3,/assets/item_icons_thunder_element_powder_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020019,2020019,Light Particle Lv.1,/assets/item_icons_light_element_powder_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020020,2020020,Light Particle Lv.2,/assets/item_icons_light_element_powder_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020021,2020021,Light Particle Lv.3,/assets/item_icons_light_element_powder_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020022,2020022,Dark Particle Lv.1,/assets/item_icons_dark_element_powder_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020023,2020023,Dark Particle Lv.2,/assets/item_icons_dark_element_powder_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020024,2020024,Dark Particle Lv.3,/assets/item_icons_dark_element_powder_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020025,2020025,Arcane Conversion Potion,/assets/item_icons_lifematerial_transform_agent01,3,en,recipe,alchemy,2025-10-16,False
recipe-2020026,2020026,Knowledge Convert Potion,/assets/item_icons_lifematerial_transform_agent02,3,en,recipe,alchemy,2025-10-16,False
recipe-2020027,2020027,Basic: Fire Serum,/assets/item_icons_fire_syrup_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020028,2020028,Basic: Fire Drop,/assets/item_icons_antifire_pastille_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020029,2020029,Basic: Ice Serum,/assets/item_icons_ice_syrup_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020030,2020030,Basic: Ice Drop,/assets/item_icons_antiice_pastille_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020031,2020031,Intermediate: Fire Serum,/assets/item_icons_fire_syrup_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020032,2020032,Intermediate: Fire Drop,/assets/item_icons_antifire_pastille_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020033,2020033,Intermediate: Ice Serum,/assets/item_icons_ice_syrup_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020034,2020034,Intermediate: Ice Drop,/assets/item_icons_antiice_pastille_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020035,2020035,Advanced: Fire Serum,/assets/item_icons_fire_syrup_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020036,2020036,Advanced: Fire Drop,/assets/item_icons_antifire_pastille_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020037,2020037,Advanced: Ice Serum,/assets/item_icons_ice_syrup_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020038,2020038,Advanced: Ice Drop,/assets/item_icons_antiice_pastille_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020039,2020039,Basic: Forest Serum,/assets/item_icons_forest_syrup_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020040,2020040,Basic: Forest Drop,/assets/item_icons_antiforest_pastille_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020041,2020041,Basic: Earth Serum,/assets/item_icons_earth_syrup_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020042,2020042,Basic: Earth Drop,/assets/item_icons_antiearth_pastille_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020043,2020043,Intermediate: Forest Serum,/assets/item_icons_forest_syrup_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020044,2020044,Intermediate: Forest Drop,/assets/item_icons_antiforest_pastille_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020045,2020045,Intermediate: Earth Serum,/assets/item_icons_earth_syrup_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020046,2020046,Intermediate: Earth Drop,/assets/item_icons_antiearth_pastille_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020047,2020047,Advanced: Forest Serum,/assets/item_icons_forest_syrup_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020048,2020048,Advanced: Forest Drop,/assets/item_icons_antiforest_pastille_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020049,2020049,Advanced: Earth Serum,/assets/item_icons_earth_syrup_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020050,2020050,Advanced: Earth Drop,/assets/item_icons_antiearth_pastille_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020051,2020051,Basic: Wind Serum,/assets/item_icons_wind_syrup_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020052,2020052,Basic: Wind Drop,/assets/item_icons_antiwind_pastille_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020053,2020053,Basic: Lightning Serum,/assets/item_icons_thunder_syrup_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020054,2020054,Basic: Lightning Drop,/assets/item_icons_antithunder_pastille_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020055,2020055,Intermediate: Wind Serum,/assets/item_icons_wind_syrup_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020056,2020056,Intermediate: Wind Drop,/assets/item_icons_antiwind_pastille_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020057,2020057,Intermediate: Lightning Serum,/assets/item_icons_thunder_syrup_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020058,2020058,Intermediate: Lightning Drop,/assets/item_icons_antithunder_pastille_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020059,2020059,Advanced: Wind Serum,/assets/item_icons_wind_syrup_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020060,2020060,Advanced: Wind Drop,/assets/item_icons_antiwind_pastille_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020061,2020061,Advanced: Lightning Serum,/assets/item_icons_thunder_syrup_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020062,2020062,Advanced: Lightning Drop,/assets/item_icons_antithunder_pastille_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020063,2020063,Basic: Light Serum,/assets/item_icons_light_syrup_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020064,2020064,Basic: Light Drop,/assets/item_icons_antilight_pastille_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020065,2020065,Basic: Dark Serum,/assets/item_icons_dark_syrup_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020066,2020066,Basic: Dark Drop,/assets/item_icons_antidark_pastille_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020067,2020067,Intermediate: Light Serum,/assets/item_icons_light_syrup_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020068,2020068,Intermediate: Light Drop,/assets/item_icons_antilight_pastille_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020069,2020069,Intermediate: Dark Serum,/assets/item_icons_dark_syrup_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020070,2020070,Intermediate: Dark Drop,/assets/item_icons_antidark_pastille_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020071,2020071,Advanced: Light Serum,/assets/item_icons_light_syrup_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020072,2020072,Advanced: Light Drop,/assets/item_icons_antilight_pastille_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020073,2020073,Advanced: Dark Serum,/assets/item_icons_dark_syrup_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020074,2020074,Advanced: Dark Drop,/assets/item_icons_antidark_pastille_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020075,2020075,Basic: Healing Aromatic,/assets/item_icons_healing_ointment_01_01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020076,2020076,Intermediate: Healing Aromatic,/assets/item_icons_healing_ointment_01_02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020077,2020077,Advanced: Healing Aromatic,/assets/item_icons_healing_ointment_01_03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020078,2020078,Red Spray,/assets/item_icons_lifematerial_spray01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020079,2020079,Orange Spray,/assets/item_icons_lifematerial_spray02,1,en,recipe,alchemy,2025-10-16,False
recipe-2020080,2020080,Yellow Spray,/assets/item_icons_lifematerial_spray03,1,en,recipe,alchemy,2025-10-16,False
recipe-2020081,2020081,Green Spray,/assets/item_icons_lifematerial_spray04,1,en,recipe,alchemy,2025-10-16,False
recipe-2020082,2020082,Cyan Spray,/assets/item_icons_lifematerial_spray05,1,en,recipe,alchemy,2025-10-16,False
recipe-2020083,2020083,Blue Spray,/assets/item_icons_lifematerial_spray06,1,en,recipe,alchemy,2025-10-16,False
recipe-2020084,2020084,Purple Spray,/assets/item_icons_lifematerial_spray07,1,en,recipe,alchemy,2025-10-16,False
recipe-2020085,2020085,Toy - White Fireworks,/assets/item_icons_toy_firework_white,2,en,recipe,alchemy,2025-10-16,False
recipe-2020086,2020086,Toy - Blue Fireworks,/assets/item_icons_toy_firework_blue,2,en,recipe,alchemy,2025-10-16,False
recipe-2020087,2020087,Toy - Green Fireworks,/assets/item_icons_toy_firework_green,2,en,recipe,alchemy,2025-10-16,False
recipe-2020088,2020088,Toy - Pink Fireworks,/assets/item_icons_toy_firework_pink,2,en,recipe,alchemy,2025-10-16,False
recipe-2020089,2020089,Toy - Epic Fireworks,/assets/item_icons_toy_firework_purple,2,en,recipe,alchemy,2025-10-16,False
recipe-2020090,2020090,Toy - Orange Fireworks,/assets/item_icons_toy_firework_orange,2,en,recipe,alchemy,2025-10-16,False
recipe-2020091,2020091,Toy - Yellow Fireworks,/assets/item_icons_toy_firework_yellow,2,en,recipe,alchemy,2025-10-16,False
recipe-2020092,2020092,Toy - Rainbow Fireworks,/assets/item_icons_toy_firework_colored,2,en,recipe,alchemy,2025-10-16,False
recipe-2020093,2020093,Toy - Ee-chan Firework,/assets/item_icons_toy_firework_nabo,3,en,recipe,alchemy,2025-10-16,False
recipe-2020201,2020201,Boiled Water,/assets/item_icons_lifematerial_distilled_water01,0,en,recipe,alchemy,2025-10-16,False
recipe-2020202,2020202,Plant Oil,/assets/item_icons_lifematerial_vegetable_oil01,0,en,recipe,alchemy,2025-10-16,False
recipe-2020203,2020203,Enigmite Powder,/assets/item_icons_lifematerial_mysterious_powder01,0,en,recipe,alchemy,2025-10-16,False
recipe-2020204,2020204,Potion Catalyst - REC,/assets/item_icons_medicine_catalyst_heal_01,2,en,recipe,alchemy,2025-10-16,False
recipe-2020205,2020205,Potion Catalyst - ENH,/assets/item_icons_medicine_catalyst_power_01,2,en,recipe,alchemy,2025-10-16,False
recipe-2020206,2020206,Potion Catalyst - RES,/assets/item_icons_sample02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020207,2020207,Neutralizing Reaction Catalyst,/assets/item_icons_neutralization_catalyst_01,2,en,recipe,alchemy,2025-10-16,False
recipe-2020208,2020208,Mortar,/assets/item_icons_lifematerial_mud01,0,en,recipe,alchemy,2025-10-16,False
recipe-2020209,2020209,Beeswax,/assets/item_icons_lifematerial_wax01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020210,2020210,Natron,/assets/item_icons_lifematerial_natronite01,0,en,recipe,alchemy,2025-10-16,False
recipe-2020211,2020211,Glass Plate,/assets/item_icons_lifematerial_glass_pane01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020212,2020212,Rubber,/assets/item_icons_lifematerial_rubber01,0,en,recipe,alchemy,2025-10-16,False
recipe-2020213,2020213,Mixing Agent,/assets/item_icons_lifematerial_decolorization_reagent01,0,en,recipe,alchemy,2025-10-16,False
recipe-2020214,2020214,Varnish,/assets/item_icons_lifematerial_varnish01,0,en,recipe,alchemy,2025-10-16,False
recipe-2020215,2020215,Evergreen Agent T-1,/assets/item_icons_lifematerial_plant_evergreen_reagent01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020216,2020216,Adhesive,/assets/item_icons_lifematerial_glue01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020217,2020217,Fired Brick,/assets/item_icons_lifematerial_brick01,1,en,recipe,alchemy,2025-10-16,False
recipe-2020218,2020218,Evergreen Agent T-2,/assets/item_icons_lifematerial_plant_evergreen_reagent02,1,en,recipe,alchemy,2025-10-16,False
recipe-2020219,2020219,Ink,/assets/item_icons_lifematerial_ink01,0,en,recipe,alchemy,2025-10-16,False
recipe-2020220,2020220,Chitin fiber,/assets/item_icons_lifematerial_cellulose01,0,en,recipe,alchemy,2025-10-16,False
recipe-2020221,2020221,Evergreen Agent T-3,/assets/item_icons_lifematerial_plant_evergreen_reagent03,2,en,recipe,alchemy,2025-10-16,False
recipe-2020222,2020222,Oil Wax,/assets/item_icons_lifematerial_wax02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020223,2020223,Advanced Plate,/assets/item_icons_lifematerial_glass_pane02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020224,2020224,Black Adhesive,/assets/item_icons_lifematerial_glue02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020225,2020225,Evergreen Agent T-4,/assets/item_icons_lifematerial_plant_evergreen_reagent04,2,en,recipe,alchemy,2025-10-16,False
recipe-2020226,2020226,Advanced Brick,/assets/item_icons_lifematerial_brick02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020227,2020227,Residue-Free Adhesive,/assets/item_icons_lifematerial_glue03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020228,2020228,Evergreen Agent T-5,/assets/item_icons_lifematerial_plant_evergreen_reagent05,3,en,recipe,alchemy,2025-10-16,False
recipe-2020301,2020301,Pottery Plant,/assets/home_interior_props_plant003_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020302,2020302,Striped Plant,/assets/home_interior_props_plant004_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020303,2020303,Feather-Leaf Green Plant,/assets/home_interior_props_plant001_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020304,2020304,Banana Leaf Plant,/assets/home_outside_beach_plant001_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020305,2020305,Red Brick Wall,/assets/home_interior_decoration_wall006_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020306,2020306,Quaint Clay Vase,/assets/home_interior_props_pot001_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020307,2020307,Quaint Pottery Pot,/assets/home_interior_props_pot006_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020308,2020308,Purple Bromeliad Plant,/assets/home_interior_props_plant006_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020309,2020309,White Porcelain Plant,/assets/home_interior_props_plant002_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020310,2020310,Artisanal Bottle - I,/assets/home_interior_props_winebottle014_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020311,2020311,Artisanal Bottle - II,/assets/home_interior_props_winebottle011_a,2,en,recipe,alchemy,2025-10-16,False
